වරාය,0
වරායක්,0
වරායට,0
වරායවල්,0
වරායවල්ද,0
වරායෙන්,0
වරියන්,0
වරු,0
වරුණ,0
වරුණට,0
වරුත්,0
වරුන,0
වරුන්,0
වරුන්ට,0
වර්ග,0
වර්ගයාට,0
වර්ගයේද,0
වර්ගවාදය,-1
වර්ගවාදී,-1
වර්ගවාදීන්ගේ,-1
වර්ගවාදීන්ට,-1
වර්ගවාදීව,-1
වර්ගීකරණ,0
වර්ජණය,-1
වර්ජන,-1
වර්ජනනේ,-1
වර්ජනය,-1
වර්ජනයකට,-1
වර්ජනයක්,-1
වර්ණනා,1
වර්ණවත්,1
වර්තමාන,0
වර්තමානයට,0
වර්තමානයේ,0
වර්ථමාන,0
වර්ථමානයේ,0
වර්ධක,1
වර්ධන,1
වර්ධනය,1
වර්ධනයත්,1
වර්ෂ,0
වර්ෂයේ,0
වර්ෂා,0
වර්ෂාපතනයක්,0
වර්ෂාවේ,0
වල,0
වලකපපු,-1
වලකින්න,-1
වලක්වන්න,-1
වලක්වලා,-1
වලක්වා,-1
වලක්වාගතහැකි,1
වලංගු,1
වලංගුබාවයක්,1
වලට,0
වලටත්,0
වලටද,0
වලටනම්,0
වලටයි,0
වලත්,0
වලදි,0
වලදිත්,0
වලදී,0
වලදීය,0
වලපල්ලට,-1
වලයි,0
වලලන්න,-1
වලස,0
වලිකනකොට,-1
වලිකනවා,-1
වලිකෑවේ,-1
වලිනුයි,0
වලින්,0
වලින්ද,0
වලින්නම්,0
වලින්ම,0
වලින්මනේ,0
වලියක්,-1
වලියට,-1
වල්,-1
වල්ජරාවැඩ,-1
වල්වැදුනම,-1
වල්වෙලා,-1
වල්ව්ලින්,0
වවුලගේ,0
වව්,0
වව්ලෙක්ට,0
වංශ,0
වශයෙනුත්,0
වශයෙන්,0
වශී,-1
වශ්වාස,1
වෂයෙන්,0
වස,-1
වසංගතයයි,-1
වසංගතයෙන්,-1
වසඟ,-1
වසන්,-1
වසන්ත,0
වසබොන,-1
වසයි,-1
වසර,0
වසරක,0
වසරකට,0
වසරට,0
වසරටත්,0
වසරවලදී,0
වසරේ,0
වසරේදී,0
වසවර්තියෝ,-1
වසා,-1
වසාදැමීම,-1
වසිකිලියයි,0
වස්තු,1
වස්තුන්,1
වස්තුව,1
වස්තුවක්,1
වස්තුවට,1
වහ,-1
වහං,-1
වහගත්ත,-1
වහගත්තාට,-1
වහගන,-1
වහගන්න,-1
වහගන්නවා,-1
වහගෙන,-1
වහන්න,-1
වහන්නේ,-1
වහන්සෙලා,0
වහන්සේටත්,0
වහන්සේව,0
වහලය,0
වහලා,-1
වහලෙක්,-1
වහල්,-1
වහල්න්සේලාත්,0
වහල්ලු,-1
වහසි,-1
වහළ,-1
වහුපැටියගේ,0
වළකින්න,-1
වළක්වන්න,-1
වළක්වා,-1
වළගම්බා,0
වළා,0
වාගේ,0
වාග්,0
වාචාල,-1
වාචාලකම,-1
වාචාලකම්,-1
වාචාලම,-1
වාචාලවනචරපාදඩ,-1
වාචික,0
වාචිකව,0
වාණිජ,0
වාත,-1
වාතයක්,-1
වාද,-1
වාදක,0
වාදීන්,0
වාදේ,-1
වානිජ,0
වානිජකරණට,0
වානිජකරණය,0
වානිජමය,0
වානේ,0
වාන්දමන,0
වාමාංශික,0
වායුගෝලීය,0
වාරථා,0
වාරයේ,0
වාරි,0
වාරියපොළ,0
වාරුවක්,1
වාර්තා,0
වාර්තාකරුවන්ටද,0
වාර්තාව,0
වාර්තාවක්,0
වාර්ශික,0
වාර්ෂික,0
වාර්ෂිකව,0
වාවේස්,0
වාෂ්ප,0
වාසනවන්ත්,1
වාසනා,1
වාසනාව,1
වාසනාවකි,1
වාසනාවක්,1
වාසනාවට,1
වාසනාවන්,1
වාසනාවන්ත,1
වාසනාවන්තම,1
වාසනාවන්තයි,1
වාසනාවන්තයෙකු,1
වාසනාවන්තයෙක්,1
වාසනාවේවා,1
වාසි,1
වාසිදායක,1
වාසිදායකයි,1
වාසිනේ,1
වාසින්,1
වාසිය,1
වාසියකට,1
වාසියක්,1
වාසියට,1
වාසේ,0
වාස්,0
වාස්තවික,0
වාස්තු,0
වාහන,0
වාහනය,0
වාහනයක,0
වාහනයකට,0
වාහනයට,0
වාහනේ,0
වැගිරීම්,-1
වැජබෙන්න,1
වැජඹෙන,1
වැජඹෙන්න,1
වැජඹේවා,1
වැට,0
වැටත්,0
වැටවල්,0
වැටහිලා,1
වැටහීමක්,1
වැටහුණා,1
වැටහුණාට,1
වැටහෙන,1
වැටහෙනවා,1
වැටහේ,1
වැටිල,-1
වැටිලා,-1
වැටී,-1
වැටීමෙන්,-1
වැටුණා,-1
වැටුන,-1
වැටුනත්,-1
වැටුනම,-1
වැටුනා,-1
වැටුනු,-1
වැටුනොත්,-1
වැටුප,0
වැටුප්,0
වැටෙන,-1
වැටෙනකම්,-1
වැටෙන්න,-1
වැටෙන්නේ,-1
වැටෙහන්නේ,1
වැඩකාරයෙක්,1
වැඩක්ගන්න,1
වැඩක්නැති,-1
වැඩදායක,1
වැඩදායි,1
වැඩදායී,1
වැඩපැහැර,-1
වැඩපිළිවලක්,1
වැඩපිළිවෙලක්,1
වැඩපිළිවෙළක්,1
වැඩමයි,0
වැඩවර්ජන,-1
වැඩවර්ජනයක,-1
වැඩවසම්,-1
වැඩසටහන,0
වැඩසටහනක්,0
වැඩසටහන්,0
වැඩසිටින,1
වැඩහිදින,1
වැඩි,1
වැඩිදියුණු,1
වැඩියෙම,0
වැඩිහිටි,1
වැඩිහිටියන්,1
වැඩිහිටියෙක්,0
වැඩිහිටියොත්,1
වැඩිහිටියෝ,1
වැඩුණු,1
වැඩේටත්,0
වැදගක්,1
වැදගත්,1
වැදගත්කම,1
වැදගත්කමයි,1
වැදගත්කමෙන්,1
වැදගත්නේ,1
වැදගත්ම,1
වැදගත්යැයි,1
වැදි,-1
වැනසුනේ,-1
වැනසෙනවා,-1
වැනසෙමු,-1
වැනි,0
වැනිය,0
වැන්,0
වැන්දත්,1
වැන්දඹු,-1
වැන්නවුන්ගෙන්,0
වැන්නෙකුගේ,0
වැඳපුදා,1
වැඳුම්,1
වැපිරූ,1
වැරදි,-1
වැරදිකර,-1
වැරදිකරන්නන්ට,-1
වැරදිකරුට,-1
වැරදිකරුවන්ට,-1
වැරදිකාර,-1
වැරදිකාරයත්,-1
වැරදිකාරයන්ට,-1
වැරදිකාරයාට,-1
වැරදිකාරයින්,-1
වැරදිකාරයින්ට,-1
වැරදිකාරයො,-1
වැරදිකාරයොද,-1
වැරදිකාරි,-1
වැරදිච්ච,-1
වැරදිත්,-1
වැරදිද,-1
වැරදින,-1
වැරදිනේ,-1
වැරදිම,-1
වැරදිමත්,-1
වැරදිමයි,-1
වැරදිය,-1
වැරදියටමනේ,-1
වැරදියි,-1
වැරදියිනේ,-1
වැරදිලා,-1
වැරදිලාවත්,-1
වැරදිවලට,-1
වැරදී,-1
වැරදීම,-1
වැරදීමකින්,-1
වැරදුනත්,-1
වැරදුනවිට,-1
වැරදුනාට,-1
වැරදුනාම,-1
වැරදුනු,-1
වැරදෙන්නේ,-1
වැරද්දකින්,-1
වැරද්දක්,-1
වැරද්දක්ද,-1
වැරද්දමයි,-1
වැරද්දෙ,-1
වැරද්ද්ද,-1
වැරැදි,-1
වැරැදිකරුවන්ට,-1
වැරැදී,-1
වැරැද්ට,-1
වැරැද්ද,-1
වැරැද්දකදී,-1
වැරැද්දක්,-1
වැරැද්දක්ද,-1
වැරැද්දට,-1
වැරැද්දම,-1
වැරුද්ද,-1
වැරුද්දුවොත්,-1
වැල,0
වැලට,0
වැලඳගන්නවා,1
වැලපෙන,-1
වැලපෙනවා,-1
වැලයි,0
වැලැකී,-1
වැලැක්වීමට,-1
වැලි,0
වැලිකඩ,0
වැලිකඩත්,0
වැලිමඩ,0
වැලේ,0
වැල්ලවත්ත,0
වැල්ලේ,0
වැල්වල,0
වැවේ,0
වැව්,0
වැසි,0
වැසිකිලි,0
වැසිකිලියක්,0
වැසිකිළි,0
වැසියන්,0
වැසියන්ට,0
වැසියෙකුට,0
වැසියෝ,0
වැස්සකට,0
වැස්සෙන්,0
වැහැරෙන,-1
වැහැරෙන්නේ,-1
වැහැව්වට,-1
වැහි,0
වැහුව්වට,-1
වැහෙන,-1
වැහෙන්නේ,-1
වැළඳ,1
වැළඳගෙන,1
වැළැක්වීමට,-1
වෑඩවර්ජන,-1
වෑන්,0
වෑයම,1
වෑරද්දක්,-1
වෑරෑද්දක්,-1
වෑව,0
වෑසියන්,0
වි,0
විකටයෝ,-1
විකට්,0
විකල්වෙලාද,-1
විකසිත,1
විකාර,-1
විකාරයක්,-1
විකාරයක්ද,-1
විකාරයි,-1
විකාශන,0
විකිපීඩියා,0
විකිරණ,-1
විකුණන,0
විකුණලා,0
විකුණා,0
විකුනන,0
විකුනනකොට,0
විකුනන්න,0
විකුනන්නයි,0
විකුනන්නේ,0
විකුනයි,0
විකුනලා,0
විකුනුවත්,0
විකෘති,-1
විකෘතිකරන්නනේ,-1
විගඩම්,-1
විගමන,0
විචක්ෂණ,1
විචාරමත්,1
විචාරශීලී,1
විජයග්‍රාහී,1
විජයභූමි,1
විජාතික,-1
විජාතිකයින්ට,0
විජිත,0
විජේපාල,0
විඥාන,1
විට,0
විටම,0
විටෙක,0
විඩාබර,-1
විතර,0
විතරක්,0
විතරනේ,0
විතරමයි,0
විත්තිය,0
විදයාලයේ,0
විදයාවක්,0
විදර්ශනා,1
විදවන,-1
විදවනවා,-1
විදවන්න,-1
විදවන්නකෝ,-1
විදවන්නේ,-1
විදවපං,-1
විදවයි,-1
විදිමත්,1
විදිමත්ව,1
විදියකින්,0
විදියක්,0
විදියට,0
විදිහක,0
විදිහකට,0
විදිහක්,0
විදිහටයි,0
විදිහෙ,0
විදිහේ,0
විදු,0
විදුලි,0
විදුලිබල,0
විදුහල්පතිලා,0
විදුහල්පතිවරයෙක්,0
විදුහල්පතිවරු,0
විදුහල්පතිවරුන්,0
විදෙස,0
විදෙස්,0
විදේශ,0
විදේශගත,0
විදේශයක,0
විදේශසේවා,0
විදේශික,0
විදේශිකයන්ට,0
විදේශිකයින්,0
විදේශිකයෙකුට,0
විදේශිකයෝ,0
විදේශීය,0
විදේස,0
විද්‍යා,0
විද්‍යාලයීය,0
විද්‍යාලයෙන්,0
විද්යාවේ,0
විද්යුත්,0
විද්වතුන්,1
විද්වතුන්ගේ,1
විද්වත්,1
විධායක,0
විධායකය,0
විධිමත්,1
විධිමත්ව,1
වින,-1
විනකරන,-1
විනකළ,-1
විනය,1
විනයක්,1
විනයානුකුල,1
විනයානුකූලව,1
විනසකරලා,-1
විනසයක්,-1
විනාඩි,0
විනාඩියෙන්,0
විනාශ,-1
විනාශක,-1
විනාශකරණ,-1
විනාශකරන්නේ,-1
විනාශකරලා,-1
විනාශකළොත්,-1
විනාශකාරයන්ගේ,-1
විනාශකාරී,-1
විනාශකාරීන්,-1
විනාශකාරීන්ගේ,-1
විනාශක්,-1
විනාශය,-1
විනාශයක,-1
විනාශයකට,-1
විනාශයක්,-1
විනාශයට,-1
විනාශයටයි,-1
විනාශයත්,-1
විනාශයන්,-1
විනාශයන්ට,-1
විනාශයේ,-1
විනාශවල,-1
විනාශවුණා,-1
විනාශවෙන,-1
විනාෂ,-1
විනාෂකරලා,-1
විනාස,-1
විනාසකරන,-1
විනාසයක්,-1
විනාසයට,-1
විනාසවල්,-1
විනිමය,0
විනිවිද,0
විනිශ්චය,1
විනීත,1
විනීතව,1
විනේ,1
විනෝද,1
විනෝදකාමියි,1
විනෝදකාමී,1
විනෝදය,1
විනෝදයට,1
විනෝදයි,1
විනෝදවෙන,1
විනෝදාත්මක,1
වින්දනය,1
වින්නැහියක්,-1
වින්නැහියට,-1
විඳ,-1
විඳගෙන,-1
විඳලා,-1
විඳවන්න,-1
විඳවයි,-1
විඳවීමක්,-1
විඳිනවා,-1
විඳින්නේ,-1
විපක්ෂයෙන්,0
විපත,-1
විපතක,-1
විපතකදී,-1
විපතේදී,-1
විපත්තිද,-1
විපත්තියන්,-1
විපත්වත්,-1
විපාක,-1
විපාකත්,-1
විපුල,0
විප්ලවවාදියෙක්,-1
විප්ලවවාදීන්ට,-1
විප්ලවීය,-1
විභාගය,0
විභූතිය,1
විමට,0
විමල,0
විමල්,0
විමසිලි,1
විමසිලිමත්ව,1
වියපත්,-1
වියරුව,-1
වියලි,-1
වියවුලේ,-1
වියළි,-1
වියුතුයි,1
වියෝ,-1
වියෝව,-1
වියෝවින්,-1
වියෝවීමට,-1
වියෝවුනු,-1
වියෝවෙන්,-1
විරයන්න්,1
විරල,1
විරලය,1
විරවිල,0
විරසක,-1
විරසකකම්,-1
විරසකවෙමින්,-1
විරහිත,-1
විරාජ්,0
විරැකියාවෙන්,-1
විරැද්දව,-1
විරිත්,1
විරුද්ද,-1
විරුද්දයි,-1
විරුද්දව,-1
විරුද්ධ,-1
විරුද්ධත්වය,-1
විරුද්ධත්වයට,-1
විරුද්ධයි,-1
විරුද්ධව,-1
විරුද්ධවද,-1
විරුද්ධවාදීන්ට,-1
විරුද්ධවෙන,-1
විරුද්ධවෙන්නෙ,-1
විරුධවාදියා,-1
විරුවන්,1
විරුවන්ය,1
විරුවාට,1
විරුවෙකි,1
විරුවෙක්ය,1
විරුවෝ,1
විරූපී,-1
විරෙයෙක්,1
විරොදය,-1
විරොධේ,-1
විරෝදතා,-1
විරෝදතාවයන්,-1
විරෝදි,-1
විරෝදී,-1
විරෝධ,-1
විරෝධතා,-1
විරෝධතාකරුවන්,-1
විරෝධතාවට,-1
විරෝධතාවෙකට,-1
විරෝධත්වය,-1
විරෝධය,-1
විරෝධයක්,-1
විරෝධයක්නේ,-1
විරෝධයෝ,-1
විරෝධි,-1
විරෝධියි,-1
විරෝධිව,-1
විරෝධී,-1
විරෝධීනං,-1
විලක්,0
විලවුන්,1
විලි,-1
විලිලැජ්ජා,-1
විවර,1
විවාද,-1
විවිධත්වය,1
විවිධත්වයෙන්,1
විවෙචනල,-1
විවෙිචන,-1
විවෙිචනයකට,-1
විවේචනනම්,-1
විවේචනය,-1
විවේචනයක්,-1
විවේඡනය,-1
විශබීජ,-1
විශාල,1
විශාලම,1
විශාලාමහනුවරවත්,0
විශිශ්ට,1
විශිශ්ටයි,1
විශිෂ්ට,1
විශිෂ්ටතම,1
විශිෂ්ටම,1
විශිෂ්ටයි,1
විශිෂ්ටයින්ගේ,1
විශිෂ්ටයෙකි,1
විශිෂ්ඨ,1
විශිෂ්ඨම,1
විශිෂ්ඨයි,1
විශි්ෂ්ට,1
විශේෂ,1
විශේෂත්වය,1
විශේෂයෙන්,1
විශේෂයෙන්ම,1
විශේෂිත,1
විශ්මය,1
විශ්මයජනක,1
විශ්මිත,1
විශ්මිතයි,1
විශ්‍රාමික,0
විශ්ව,0
විශ්වය,0
විශ්වයටම,0
විශ්වයේ,0
විශ්වවිද්,0
විශ්වස,1
විශ්වසකරන,1
විශ්වාස,1
විශ්වාසකරන්න,1
විශ්වාසකරන්නෙ,1
විශ්වාසදායක,1
විශ්වාසබංග,-1
විශ්වාසය,1
විශ්වාසයක්,1
විශ්වාසයට,1
විශ්වාසයි,1
විශ්වාසවන්ත,1
විෂ,-1
විෂකාරක,-1
විෂක්,-1
විෂබීජ,-1
විෂම,-1
විෂමතාවය,-1
විෂය,0
විෂයි,-1
විස,-1
විසදගන්න,1
විසදනව,1
විසදන්න,1
විසදන්නේ,1
විසදබ්න්න,1
විසදමු,1
විසදා,1
විසදාගන්න,1
විසදුන,1
විසදුනා,1
විසදුනාම,1
විසදුම,1
විසදුමක්,1
විසදුමටත්,1
විසදුම්,1
විසදෙනවට,1
විසන්දියි,-1
විසන්ධි,-1
විසඳ,1
විසඳගන්න,1
විසඳනකන්,1
විසඳලානේ,1
විසඳාගත,1
විසඳාගන්නවා,1
විසඳීමට,1
විසඳුමද,1
විසඳුවා,1
විසඳෙනවානේ,1
විසඳෙන්න,1
විසඳෙන්නෙ,1
විසබීජ,-1
විසරිතවී,-1
විසල්,1
විසැදුමෙන්,1
විසිකරන,-1
විසිකරනවා,-1
විසිකරන්න,-1
විසිකරපුවට,-1
විසිකරමු,-1
විසිකිරිම,-1
විසිකෙරුවට,-1
විසික්,-1
විසිතුරු,1
විසින්,0
විසින්ම,0
විසිපහක්,0
විස්තරාත්මක,1
විස්මයක්,1
විස්මිත,1
විස්වාශ,1
විස්වාස,1
විස්වාසද,1
විස්වාසයක්,1
විස්වාසව,1
විස්සද,0
විහිලු,-1
විහිලුවකට,-1
විහිලුවක්,-1
විහිලුවට,-1
විහිළු,-1
විහිළුවකින්,-1
විහිළුවක්,-1
විහිළුවට,-1
වී,0
වීඩියෝ,0
වීඩියෝපටය,0
වීදි,0
වීදුරුවක්,0
වීදුරුවටයි,0
වීද්,0
වීම,0
වීමක්,0
වීමත්,0
වීමයි,0
වීමෙන්,0
වීමේ,0
වීර,1
වීරකම්,1
වීරකාන්තාවට,1
වීරතුංග,0
වීරත්වය,1
වීරයකු,1
වීරයන්,1
වීරයන්ගේ,1
වීරයා,1
වීරයින්,1
වීරයෙකි,1
වීරයෙක්,1
වීරයෙක්මය,1
වීරයො,1
වීරයෝ,1
වීරයෝන්ට,1
වීරවරයන්,1
වීරවරුන්ට,1
වීරවංශ,0
වීරසේකරගේ,0
වීරෝධාර,1
වීර්යයෙන්,1
වීල්,0
වීසා,0
වු,0
වුගත්,0
වුණහම,0
වුණා,0
වුණාට,0
වුණාම,0
වුණු,0
වුණේ,0
වුන,0
වුනා,0
වුනාම,0
වුනාමත්,0
වුනේ,0
වුනොතින්,0
වුනොත්,0
වුන්ගේ,0
වුරුවත්,0
වුවත්,0
වුවද,0
වුවමනා,1
වුවමනාවක්,1
වුවමනාවෙන්,1
වූ,0
වූත්,0
වූවට,0
වූවාය,0
වෘකයින්ට,-1
වෘක්ෂලතාවන්,1
වෘතියට,0
වෘත්තිය,0
වෘෂණ,0
වෘෂභ,0
වෘෂභයෝ,-1
වෙච්ච,0
වෙජිටේරියන්,0
වෙඩි,-1
වෙඩිකපු,-1
වෙඩිතිබ්බනම්,-1
වෙඩිතියාගෙන,-1
වෙත,0
වෙතත්,0
වෙතම,0
වෙතියි,0
වෙත්තසිංහ,0
වෙදමහතාගේ,0
වෙදමහත්තයගෙන්,0
වෙදමහත්තයෝ,0
වෙද්දිම,0
වෙද්දී,0
වෙන,0
වෙනකන්,0
වෙනකම්,0
වෙනකල්,0
වෙනත්,0
වෙනද,0
වෙනදා,0
වෙනම,0
වෙනයි,0
වෙනව,0
වෙනවට,0
වෙනවාට,0
වෙනස්,-1
වෙනි,0
වෙනිදට,0
වෙනිදා,0
වෙනිදාවක,0
වෙනිසියුලා,0
වෙනිසියුලාව,0
වෙනිසියුලාවට,0
වෙනිසියුලාවටත්,0
වෙනිසියුලාවෙ,0
වෙනිසියුලාවේ,0
වෙනිසුලාවේ,0
වෙනුවට,0
වෙනුවෙනුත්,1
වෙනුවෙන්,0
වෙන්,-1
වෙන්කිරීමට,-1
වෙන්ඩෝල්,0
වෙන්දේසි,0
වෙන්නනේ,0
වෙන්නේ,0
වෙන්වීම,-1
වෙබ්,0
වෙමින්,0
වෙයිද,0
වෙර,1
වෙරලේ,0
වෙරළබඩ,0
වෙරළාසන්න,0
වෙරිකාරයෝ,-1
වෙරිමතේ,-1
වෙරෝනාවල,0
වෙලත්,0
වෙලද,0
වෙලයි,0
වෙලවෙ,0
වෙලවෙම,0
වෙලාව,0
වෙලාවක,0
වෙලාවකට,0
වෙලාවක්,0
වෙලාවට,0
වෙලාවටයි,0
වෙලාවෙ,0
වෙලාවෙම,0
වෙලාවේ,0
වෙලාවේදීවත්,0
වෙලේ,0
වෙව්ලනවා,-1
වෙසෙන,0
වෙස්,0
වෙහෙස,-1
වෙහෙසක්,-1
වෙහෙසලා,-1
වෙළද,0
වෙළදපොලක්,0
වෙළදපොළේ,0
වෙළදාම,0
වෙළදාමක්,0
වෙළදාමට,0
වෙළඳ,0
වෙළඳාමට,0
වෙළෙද,0
වෙළෙනදාගෙ,0
වෙළෙන්දො,0
වෙළෙඳ,0
වෙළෙඳාම,0
වේගයකින්,1
වේගවත්,1
වේගී,1
වේදනයි,-1
වේදනාකාරී,-1
වේදනාවක්,-1
වේදනාවට,-1
වේදනාවත්,-1
වේදනීය,-1
වේදනීයව,-1
වේදයක්,0
වේදීයාට,0
වේනනේ,0
වේයෝ,-1
වේල,0
වේලක,0
වේලක්,0
වේලවත්,0
වේලාසනින්,1
වේවා,1
වේවි,1
වේවිනේ,1
වෛද්‍යවරයා,0
වෛර,-1
වෛරකරනවා,-1
වෛරකරනෙ,-1
වෛරක්කාර,-1
වෛරය,-1
වෛරයකින්,-1
වෛරයක්,-1
වෛරයක්නේ,-1
වෛරයමයි,-1
වෛරයෙන්,-1
වෛරසත්,-1
වෛරසයක,-1
වෛරී,-1
වෝල්ටීය,0
ව්,0
ව්‍යපෘති,0
ව්‍යසනයකදී,-1
ව්‍යාකූල,-1
ව්‍යාජ,-1
ව්‍යාපරිකයොත්,0
ව්‍යාපාර,0
ව්‍යාපාරයට,0
ව්‍යාපාරයේ,0
ව්‍යාපාරික,0
ව්‍යාපාරිකයාට,0
ව්යෝවීම,-1
ව්වෙචනය,-1
ශක්තිමත්,1
ශක්තිමත්බව,1
ශක්තිය,1
ශක්තියක්,1
ශක්තියෙන්,1
ශක්තිවන්ත,1
ශත,0
ශතවර්ෂ,0
ශබ්ද,0
ශබ්ධ,0
ශරිර,0
ශරීර,0
ශරීරකිස,0
ශරීරයට,0
ශරීරයේ,0
ශල්‍යවෛද්‍යවරුත්,0
ශා,1
ශාකය,0
ශාකා,0
ශාඛ,0
ශාඛාවකට,0
ශාන්,0
ශාන්ති,1
ශාන්තිනායක,1
ශාන්තිය,1
ශාපකළ,-1
ශාපයක්,-1
ශාපවෙයි,-1
ශාපෙන්,-1
ශාරිරික,0
ශාරීරික,0
ශාලා,0
ශාලාවක්,0
ශාලාවල,0
ශාසනාලායෙන්,1
ශිකරය,0
ශික්ෂණ,1
ශික්ෂනයක්,1
ශික්ෂා,1
ශිල්පියෙක්ගේ,0
ශිල්පීන්,0
ශිල්පීය,1
ශිෂයන්,0
ශිෂ්ඨ,1
ශිෂ්‍ය,0
ශිෂ්‍යත්ව,0
ශීඝ්‍රයෙන්,1
ශීල,1
ශීලාචාර,1
ශීලාචාරසම්පන්න,1
ශුද්ධ,1
ශුද්ධවන්තයි,1
ශුද්ධාවන්ත,1
ශුභ,1
ශුභවාදීවද,1
ශුෂ්ක,-1
ශූර,1
ශූරයා,1
ශේෂඨ,1
ශේෂ්ඨයි,1
ශෛල,0
ශෛලිය,0
ශෝ,0
ශෝක,-1
ශෝකකුල,-1
ශෝකජනක,-1
ශෝකනියයි,-1
ශෝකනීය,-1
ශෝකය,-1
ශෝක්,1
ශෝක්ද,1
ශෝචනීය,-1
ශෝචනීයයි,-1
ශෝභන,1
ශ්‍රද්ධාව,1
ශ්‍රද්ධාවත්,1
ශ්‍රද්ධාවෙන්,1
ශ්‍රමිකයෝ,0
ශ්‍රාවකයන්ට,0
ශ්‍රාවකයින්,0
ශ්‍රේෂ්ට,1
ශ්‍රේෂ්ඨ,1
ශ්‍රේෂ්ඨතම,1
ශ්‍රේෂ්ඨත්වය,1
ෂ,0
ෂන්තොෂයි,1
ෂරියා,0
ෂර්ටී,0
ෂර්ලොක්,0
ෂා,1
ෂාර්ප්රාස්,0
ෂික්,-1
ෂී,0
ෂුවර්,1
ෂෙරීෆ්,0
ෂෙහාන්,0
ෂොපින්,0
ෂෝක්,1
ෂෝක්නේ,1
සක,0
සංකර,-1
සකල,0
සකසා,1
සකස්වනු,1
සකළවිද,1
සකි,0
සංකීර්ණයක්,0
සංකීර්ණයට,0
සංකෘතිය,0
සංකේතවත්,0
සක්කර,-1
සක්කිලි,-1
සංක්‍රමණික,0
සංඛ්‍යාත,0
සංගමය,0
සංගමයක්,0
සංගම්,0
සංඝමිත්තා,0
සංචාර,0
සංචාරක,0
සංචාරකයන්,0
සංචාරකයන්ගේ,0
සංචාරකයන්ට,0
සංචාරකයින්,0
සංචාරකයින්ගේ,0
සංචාරකයින්ට,0
සංචාරකයෙක්,0
සංචාරකයො,0
සංචාරකයෝ,0
සංචාරයට,0
සචිත්ත,0
සංජය,0
සජීව,1
සංජීව,0
සංජු,0
සටකපට,-1
සටකපටකම්,-1
සටන,-1
සටනේදීත්,-1
සටන්,-1
සටන්කර,-1
සටන්කළ,-1
සටන්කාමී,-1
සටන්කාමීව,-1
සටන්බ,-1
සටහන,0
සටහනට,0
සටහනෙත්,0
සටහනේ,0
සටහන්,0
සංඩු,-1
සණ්ඩු,-1
සත,0
සතර,0
සතරවරම්,1
සතා,0
සතාගෙන්,0
සතාගේ,0
සතාට,0
සතාමයි,0
සතාව,0
සති,0
සතියකට,0
සතියකදී,0
සතියකම,0
සතියකින්,0
සතියක්,0
සතියෙන්,0
සතු,1
සතුට,1
සතුටකි,1
සතුටකින්,1
සතුටක්,1
සතුටට,1
සතුටත්,1
සතුටන්,1
සතුටින්,1
සතුටින්නෙ,1
සතුටු,1
සතුටුකර,1
සතුටුද,1
සතුටුම,1
සතුටුයි,1
සතුටුයිඊටත්,1
සතුටුයිනේ,1
සතුටුවන්නෙමු,1
සතුටුවීමට,1
සතුටුවූවා,1
සතුටුවෙනවා,1
සතුටුවෙමු,1
සතුටෙන්,1
සතුන්,0
සතුන්ගේ,0
සතුන්ට,0
සතුන්ද,0
සතුරන්ගෙ,-1
සතුරාටත්,-1
සතුරු,-1
සතුරෙකි,-1
සතුරෙකුගේ,-1
සතෙකුට,0
සතෙක්,0
සතෙත්,0
සතේ,0
සතොස,0
සත්,0
සත්කාරයකට,1
සත්කාරයකි,1
සත්කාරයට,1
සත්ක්‍රියාව,1
සත්ක්‍රියාවට,1
සත්ගුණවත්,1
සත්තු,0
සත්තුන්ගෙත්,0
සත්තුන්ට,0
සත්තුන්ටත්,0
සත්තුන්ව,0
සත්තුවෙලා,-1
සත්ත්ව,0
සත්ත්වයෙකුගේ,0
සත්ත්වයෙක්,0
සත්පුරුෂයා,1
සත්පුරුෂයෝ,1
සත්‍ය,1
සත්‍යය,1
සත්‍යයය,1
සත්‍යාවබෝධය,1
සත්ව,0
සත්වයා,0
සත්වයෙක්,0
සත්වයෝ,0
සදරුවන්,0
සදහ,0
සදහන්,0
සදහා,0
සදහාය,0
සදා,1
සදාකාලික,1
සදාචාර,1
සදාචාරපරිහානිය,-1
සදාචාරය,1
සදාචාරයෙන්,1
සදාචාරවත්,1
සදාචාරවිරෝදී,-1
සදාචාරාත්මක,1
සදාචාරාත්මකයි,1
සදාතනික,1
සදාතනිකයි,1
සදාදර,1
සදානුස්මරණීය,1
සදාම්,0
සදුනි,0
සදුසුකම්,1
සංදේශයේ,0
සද්කාර්යයක්,1
සද්ගුණවත්,1
සද්ද,-1
සද්දන්ත,1
සද්දේ,-1
සධාරනත්වයක්,1
සනසන්න,1
සනහන්නට,1
සනහාලනු,1
සනාත,1
සනාතන,1
සනාථ,1
සනාථකරමින්,1
සනාථවේ,1
සනීප,1
සනීපයක්,1
සනීපයට,1
සනීපයෙන්,1
සනීපාරක්ෂක,1
සනීපෙන්,1
සන්ඩු,-1
සන්ඩේ,0
සන්තක,0
සන්තාපකාරී,-1
සන්තෝශයි,1
සන්තෝෂ,1
සන්තෝෂය,1
සන්තෝෂයි,1
සන්තෝස,1
සන්තෝසම්,1
සන්තෝසයකින්,1
සන්තෝසයි,1
සන්තෝසෙට,1
සන්තෝසේ,1
සන්දර්ශනයට,0
සන්දු,0
සන්ධානයෙන්,0
සන්නායක,0
සන්නායකයක්,0
